signal_month,holding_month,bucket,n_members,n_with_return,fwd_return,signal
2016-01,2016-02,9,17,17,-0.019568509481947053,discount_zscore
2016-01,2016-02,10,17,17,-0.02080923366943373,discount_zscore
2016-02,2016-03,1,17,17,0.05932766252186452,discount_zscore
2016-02,2016-03,2,17,17,0.03539494856820619,discount_zscore
2016-02,2016-03,3,17,17,0.03549119023216793,discount_zscore
2016-02,2016-03,4,17,17,0.05080419490973792,discount_zscore
2016-02,2016-03,5,17,17,0.030233598656979898,discount_zscore
2016-02,2016-03,6,17,17,0.022363897598482764,discount_zscore
2016-02,2016-03,7,17,17,0.019926620725437286,discount_zscore
2016-02,2016-03,8,17,17,0.021902544767184947,discount_zscore
2016-02,2016-03,9,17,17,0.02634526262941947,discount_zscore
2016-02,2016-03,10,17,17,0.008341925852294848,discount_zscore
2016-03,2016-04,1,17,17,0.0274235496235558,discount_zscore
2016-03,2016-04,2,17,17,0.03465526437996802,discount_zscore
2016-03,2016-04,3,17,17,0.02460107306168328,discount_zscore
2016-03,2016-04,4,17,17,0.017909691652697336,discount_zscore
2016-03,2016-04,5,17,17,0.0224147915541847,discount_zscore
2016-03,2016-04,6,17,17,0.024316095037809776,discount_zscore
2016-03,2016-04,7,17,17,0.020932145665068534,discount_zscore
2016-03,2016-04,8,17,17,0.00701670450958289,discount_zscore
2016-03,2016-04,9,17,17,-0.0005853629154185786,discount_zscore
2016-03,2016-04,10,17,16,0.00015540642896084284,discount_zscore
2016-04,2016-05,1,17,17,0.0009402196969416452,discount_zscore
2016-04,2016-05,2,17,17,0.004003892680353753,discount_zscore
2016-04,2016-05,3,17,17,-0.01576176850967931,discount_zscore
2016-04,2016-05,4,17,17,-0.007454205548226302,discount_zscore
2016-04,2016-05,5,17,17,-0.0006299336253124563,discount_zscore
2016-04,2016-05,6,16,16,0.0028118031959028025,discount_zscore
2016-04,2016-05,7,17,17,0.003738885614451466,discount_zscore
2016-04,2016-05,8,17,17,0.007170785271002835,discount_zscore
2016-04,2016-05,9,17,17,-0.0034430125856563278,discount_zscore
2016-04,2016-05,10,17,17,0.0027019741452617495,discount_zscore
2016-05,2016-06,1,17,17,0.04206691319095089,discount_zscore
2016-05,2016-06,2,17,17,0.01877843800262786,discount_zscore
2016-05,2016-06,3,17,17,0.024060690871184977,discount_zscore
2016-05,2016-06,4,17,17,0.04553066993494656,discount_zscore
2016-05,2016-06,5,17,17,0.03785388981046559,discount_zscore
2016-05,2016-06,6,16,16,-0.016986268717209443,discount_zscore
2016-05,2016-06,7,17,17,0.0074077373270992715,discount_zscore
2016-05,2016-06,8,17,17,-0.0029067084856878134,discount_zscore
2016-05,2016-06,9,17,16,-0.015522645707759367,discount_zscore
2016-05,2016-06,10,17,17,-0.038227085492612736,discount_zscore
2016-06,2016-07,1,17,17,0.09004613577185833,discount_zscore
2016-06,2016-07,2,17,17,0.0902844887745779,discount_zscore
2016-06,2016-07,3,17,15,0.07499864808426929,discount_zscore
2016-06,2016-07,4,16,16,0.08001986383600151,discount_zscore
2016-06,2016-07,5,17,17,0.08250945808362037,discount_zscore
2016-06,2016-07,6,17,17,0.07019870282519189,discount_zscore
2016-06,2016-07,7,16,16,0.056764853048947406,discount_zscore
2016-06,2016-07,8,17,17,0.07202397657160861,discount_zscore
2016-06,2016-07,9,17,17,0.05146942698600327,discount_zscore
2016-06,2016-07,10,17,17,0.047520151365218505,discount_zscore
2016-07,2016-08,1,17,17,0.03336066218091366,discount_zscore
2016-07,2016-08,2,17,17,0.034081064524989046,discount_zscore
2016-07,2016-08,3,16,16,0.030565958567074655,discount_zscore
2016-07,2016-08,4,17,17,0.024826126785999256,discount_zscore
2016-07,2016-08,5,16,16,0.0217813757393577,discount_zscore
2016-07,2016-08,6,17,17,0.019043555738815585,discount_zscore
2016-07,2016-08,7,16,16,0.02311430960949592,discount_zscore
2016-07,2016-08,8,17,17,0.00880599619987152,discount_zscore
2016-07,2016-08,9,16,16,0.02246722673521504,discount_zscore
2016-07,2016-08,10,17,17,0.003516088988178933,discount_zscore
2016-08,2016-09,1,17,17,0.01580418361546798,discount_zscore
2016-08,2016-09,2,17,17,0.01770427401870977,discount_zscore
2016-08,2016-09,3,17,17,0.021020871310490047,discount_zscore
2016-08,2016-09,4,17,17,0.015871575732026556,discount_zscore
2016-08,2016-09,5,17,17,0.023541563780776188,discount_zscore
2016-08,2016-09,6,16,16,0.01294434590094215,discount_zscore
2016-08,2016-09,7,17,17,0.011687804466597078,discount_zscore
2016-08,2016-09,8,17,17,0.026685626927532645,discount_zscore
2016-08,2016-09,9,17,17,0.007155460865201096,discount_zscore
2016-08,2016-09,10,17,17,0.00811150627361648,discount_zscore
2016-09,2016-10,1,17,17,0.013622675106234938,discount_zscore
2016-09,2016-10,2,17,17,0.022596800042787465,discount_zscore
2016-09,2016-10,3,17,17,0.005159952097504123,discount_zscore
2016-09,2016-10,4,17,17,0.022321304450676788,discount_zscore
2016-09,2016-10,5,17,17,0.03135239068276425,discount_zscore
2016-09,2016-10,6,16,16,0.05058046729215677,discount_zscore
2016-09,2016-10,7,17,17,0.008421316648246021,discount_zscore
2016-09,2016-10,8,17,17,0.027448474532811813,discount_zscore
2016-09,2016-10,9,17,17,0.0023886301013704638,discount_zscore
2016-09,2016-10,10,17,17,0.013507460368478726,discount_zscore
2016-10,2016-11,1,17,17,0.0005319462681137947,discount_zscore
2016-10,2016-11,2,17,17,-0.012419162655618318,discount_zscore
2016-10,2016-11,3,17,17,-0.0142576223543804,discount_zscore
2016-10,2016-11,4,17,17,-0.0508960678988562,discount_zscore
2016-10,2016-11,5,17,17,-0.006446047245773232,discount_zscore
2016-10,2016-11,6,16,16,-0.02439773563005137,discount_zscore
2016-10,2016-11,7,17,16,-0.01824860287011932,discount_zscore
2016-10,2016-11,8,17,17,-0.0205954461671289,discount_zscore
2016-10,2016-11,9,17,17,-0.03217719096980369,discount_zscore
2016-10,2016-11,10,17,17,-0.02609612739127743,discount_zscore
2016-11,2016-12,1,17,17,0.060257653947767914,discount_zscore
2016-11,2016-12,2,17,17,0.037626002720748127,discount_zscore
2016-11,2016-12,3,17,17,0.039683197566984775,discount_zscore
2016-11,2016-12,4,17,17,0.04159615192282667,discount_zscore
2016-11,2016-12,5,17,15,0.017268144938943575,discount_zscore
2016-11,2016-12,6,16,16,0.03382044100500786,discount_zscore
2016-11,2016-12,7,17,17,0.031495248521746844,discount_zscore
2016-11,2016-12,8,17,17,0.047331932824220414,discount_zscore
2016-11,2016-12,9,17,17,0.029638610227762003,discount_zscore
2016-11,2016-12,10,17,17,0.00415671998543611,discount_zscore
2016-12,2017-01,1,17,17,0.024515521367864952,discount_zscore
2016-12,2017-01,2,17,17,0.016321692120111333,discount_zscore
2016-12,2017-01,3,17,17,0.03264207374366258,discount_zscore
2016-12,2017-01,4,16,16,0.014035504875853394,discount_zscore
2016-12,2017-01,5,17,17,0.023251539636720414,discount_zscore
2016-12,2017-01,6,17,17,0.0018615340170782062,discount_zscore
2016-12,2017-01,7,16,16,0.04680086133210014,discount_zscore
2016-12,2017-01,8,17,17,0.00899108435739463,discount_zscore
2016-12,2017-01,9,17,17,0.0073317598021729715,discount_zscore
2016-12,2017-01,10,17,17,0.013154521177485038,discount_zscore
2017-01,2017-02,1,17,17,0.04466783504511036,discount_zscore
2017-01,2017-02,2,17,16,0.03258855244981529,discount_zscore
2017-01,2017-02,3,17,17,0.03710200700957257,discount_zscore
2017-01,2017-02,4,17,17,0.03290671502557938,discount_zscore
2017-01,2017-02,5,17,17,0.02008843971283022,discount_zscore
2017-01,2017-02,6,17,17,0.0307726484769392,discount_zscore
2017-01,2017-02,7,17,17,0.018326045341556085,discount_zscore
2017-01,2017-02,8,17,17,0.023251273089750155,discount_zscore
2017-01,2017-02,9,17,16,0.024237732965912723,discount_zscore
2017-01,2017-02,10,17,17,0.025620581943701634,discount_zscore
2017-02,2017-03,1,17,17,0.03324853947864087,discount_zscore
2017-02,2017-03,2,17,17,0.03349105961713096,discount_zscore
2017-02,2017-03,3,17,17,0.024791511979800947,discount_zscore
2017-02,2017-03,4,16,16,0.007872529120307115,discount_zscore
2017-02,2017-03,5,17,16,0.016778374197957323,discount_zscore
2017-02,2017-03,6,17,17,0.007726415006219485,discount_zscore
2017-02,2017-03,7,16,16,0.0028358308865127843,discount_zscore
2017-02,2017-03,8,17,17,0.012683097106557828,discount_zscore
2017-02,2017-03,9,17,16,0.010356067418057342,discount_zscore
2017-02,2017-03,10,17,17,0.00044853464875219617,discount_zscore
2017-03,2017-04,1,17,17,0.03795536037151242,discount_zscore
2017-03,2017-04,2,17,16,0.016466439358034234,discount_zscore
2017-03,2017-04,3,16,16,0.011316624930130206,discount_zscore
2017-03,2017-04,4,17,17,0.02299870520370856,discount_zscore
2017-03,2017-04,5,17,16,0.033773615521369385,discount_zscore
2017-03,2017-04,6,16,16,-0.0021635401002359778,discount_zscore
2017-03,2017-04,7,17,16,-0.006216585603754633,discount_zscore
2017-03,2017-04,8,16,16,-0.009630690144655736,discount_zscore
2017-03,2017-04,9,17,16,-0.0020687748462178968,discount_zscore
2017-03,2017-04,10,17,17,-0.0019456848086479655,discount_zscore
2017-04,2017-05,1,17,17,0.03854547792047852,discount_zscore
2017-04,2017-05,2,16,16,0.034869868013169825,discount_zscore
2017-04,2017-05,3,16,16,0.02336542917636099,discount_zscore
2017-04,2017-05,4,17,17,0.03476384386541807,discount_zscore
2017-04,2017-05,5,16,16,0.04666756831191865,discount_zscore
2017-04,2017-05,6,16,16,0.030954796469496913,discount_zscore
2017-04,2017-05,7,17,17,0.03892520684421411,discount_zscore
2017-04,2017-05,8,16,16,0.010557191486954248,discount_zscore
2017-04,2017-05,9,16,16,0.0325320041360981,discount_zscore
2017-04,2017-05,10,17,17,0.011345178288369163,discount_zscore
2017-05,2017-06,1,17,17,-0.026317029996273982,discount_zscore
2017-05,2017-06,2,17,17,-0.016487300029471148,discount_zscore
2017-05,2017-06,3,17,17,0.015537063233740678,discount_zscore
2017-05,2017-06,4,17,17,-0.002637733861580054,discount_zscore
2017-05,2017-06,5,17,17,-0.011468854858968354,discount_zscore
2017-05,2017-06,6,17,17,9.946957763108585e-05,discount_zscore
2017-05,2017-06,7,17,17,-0.010866774068773892,discount_zscore
2017-05,2017-06,8,17,16,-0.002429273425554039,discount_zscore
2017-05,2017-06,9,17,17,-0.009336831578631077,discount_zscore
2017-05,2017-06,10,17,17,0.01654446567860485,discount_zscore
2017-06,2017-07,1,17,17,0.03356241146765688,discount_zscore
2017-06,2017-07,2,17,17,0.020070465823263935,discount_zscore
2017-06,2017-07,3,17,17,0.018539145171643425,discount_zscore
2017-06,2017-07,4,17,17,0.02128521188522108,discount_zscore
2017-06,2017-07,5,17,17,0.015490685727125864,discount_zscore
2017-06,2017-07,6,16,16,0.026318615493926174,discount_zscore
2017-06,2017-07,7,17,17,0.010556546538133996,discount_zscore
2017-06,2017-07,8,17,17,0.010934065025782947,discount_zscore
2017-06,2017-07,9,17,17,0.0022005791648158244,discount_zscore
2017-06,2017-07,10,17,17,0.0016238181769052478,discount_zscore
2017-07,2017-08,1,17,17,0.01822093030985934,discount_zscore
2017-07,2017-08,2,17,17,0.02527425846068234,discount_zscore
2017-07,2017-08,3,17,17,0.015585613685047647,discount_zscore
2017-07,2017-08,4,17,17,0.021645450056627043,discount_zscore
2017-07,2017-08,5,17,17,0.022438806765627824,discount_zscore
2017-07,2017-08,6,16,16,0.01631799862952634,discount_zscore
2017-07,2017-08,7,17,17,0.014967701516522536,discount_zscore
2017-07,2017-08,8,17,17,0.0070949526402530475,discount_zscore
2017-07,2017-08,9,17,17,0.006404797351036018,discount_zscore
2017-07,2017-08,10,17,17,0.015835659589296586,discount_zscore
2017-08,2017-09,1,17,17,0.006848978774345172,discount_zscore
2017-08,2017-09,2,17,17,-0.011041355686977661,discount_zscore
2017-08,2017-09,3,17,17,-0.008747713416709487,discount_zscore
2017-08,2017-09,4,17,17,-0.004742976068576034,discount_zscore
2017-08,2017-09,5,17,17,-0.006764959641251038,discount_zscore
2017-08,2017-09,6,16,16,-0.007875935864962817,discount_zscore
2017-08,2017-09,7,17,17,-0.01004763112346922,discount_zscore
2017-08,2017-09,8,17,17,-0.015106615958594874,discount_zscore
2017-08,2017-09,9,17,17,-0.012694762732411005,discount_zscore
2017-08,2017-09,10,17,17,-0.01661911970348319,discount_zscore
2017-09,2017-10,1,17,17,0.029348798522971037,discount_zscore
2017-09,2017-10,2,17,17,0.02925899528142976,discount_zscore
2017-09,2017-10,3,17,17,0.016733463676899957,discount_zscore
2017-09,2017-10,4,17,17,0.02298865487319775,discount_zscore
2017-09,2017-10,5,17,17,0.03508441593560393,discount_zscore
2017-09,2017-10,6,16,16,0.02815920088091793,discount_zscore
2017-09,2017-10,7,17,17,0.019725247677793482,discount_zscore
2017-09,2017-10,8,17,17,0.025879572523491236,discount_zscore
2017-09,2017-10,9,17,17,0.029492509901639954,discount_zscore
2017-09,2017-10,10,17,17,0.03456202522739339,discount_zscore
2017-10,2017-11,1,17,17,0.003372106139218639,discount_zscore
2017-10,2017-11,2,17,17,-0.005512903333340626,discount_zscore
2017-10,2017-11,3,17,17,-0.0054529832436076234,discount_zscore
2017-10,2017-11,4,17,17,-0.004701861973236697,discount_zscore
2017-10,2017-11,5,17,17,-0.00249976384790463,discount_zscore
2017-10,2017-11,6,17,17,0.0034179483594039715,discount_zscore
2017-10,2017-11,7,17,17,0.003922404556157496,discount_zscore
2017-10,2017-11,8,17,17,0.0013990696048089427,discount_zscore
2017-10,2017-11,9,17,17,-0.0006669107102962835,discount_zscore
2017-10,2017-11,10,17,17,0.041257790691097425,discount_zscore
2017-11,2017-12,1,18,18,0.03896066590905476,discount_zscore
2017-11,2017-12,2,17,17,0.027775234184638845,discount_zscore
2017-11,2017-12,3,17,17,0.03390506025473646,discount_zscore
2017-11,2017-12,4,17,17,0.033658747188531395,discount_zscore
2017-11,2017-12,5,17,17,0.01827701493436733,discount_zscore
2017-11,2017-12,6,17,17,0.018054320039793355,discount_zscore
2017-11,2017-12,7,16,16,0.023645211940876723,discount_zscore
2017-11,2017-12,8,18,18,0.015449086736857694,discount_zscore
2017-11,2017-12,9,17,17,0.009026254796621362,discount_zscore
2017-11,2017-12,10,17,17,-0.007430250753984291,discount_zscore
2017-12,2018-01,1,18,18,0.0002833646160046875,discount_zscore
2017-12,2018-01,2,17,17,0.00149681838344656,discount_zscore
2017-12,2018-01,3,17,17,0.003421639734140891,discount_zscore
2017-12,2018-01,4,17,17,0.013358401564414656,discount_zscore
2017-12,2018-01,5,17,17,0.00910864128664316,discount_zscore
2017-12,2018-01,6,17,17,0.01514268776718815,discount_zscore
2017-12,2018-01,7,16,16,0.002278332898637568,discount_zscore
2017-12,2018-01,8,18,18,0.010190042106040976,discount_zscore
2017-12,2018-01,9,17,17,0.01591083220680102,discount_zscore
2017-12,2018-01,10,17,17,0.0048889746430578265,discount_zscore
2018-01,2018-02,1,18,18,-0.021105074477665835,discount_zscore
2018-01,2018-02,2,17,17,-0.02035377934247103,discount_zscore
2018-01,2018-02,3,17,17,-0.02355396756331596,discount_zscore
2018-01,2018-02,4,17,17,-0.027473941029597,discount_zscore
2018-01,2018-02,5,17,17,-0.03104051315651928,discount_zscore
2018-01,2018-02,6,17,17,-0.020284204378651045,discount_zscore
2018-01,2018-02,7,16,16,-0.027540842518827574,discount_zscore
2018-01,2018-02,8,18,18,-0.03079006953712827,discount_zscore
2018-01,2018-02,9,17,17,-0.03904573905108011,discount_zscore
2018-01,2018-02,10,17,17,-0.027302960930836662,discount_zscore
2018-02,2018-03,1,18,18,-0.02060387969508308,discount_zscore
2018-02,2018-03,2,17,17,-0.022687682524073636,discount_zscore
2018-02,2018-03,3,17,17,-0.026727829977298848,discount_zscore
2018-02,2018-03,4,17,17,-0.012415982941411401,discount_zscore
2018-02,2018-03,5,17,17,-0.025920587889612802,discount_zscore
2018-02,2018-03,6,17,17,-0.02195728040798564,discount_zscore
2018-02,2018-03,7,16,16,-0.022076272426119384,discount_zscore
2018-02,2018-03,8,18,18,-0.03898353742768754,discount_zscore
2018-02,2018-03,9,17,17,-0.019878955317167355,discount_zscore
2018-02,2018-03,10,17,17,-0.04763504019077157,discount_zscore
2018-03,2018-04,1,18,18,0.03869115395373609,discount_zscore
2018-03,2018-04,2,17,17,0.04254056412431,discount_zscore
2018-03,2018-04,3,17,17,0.0328903846871958,discount_zscore
2018-03,2018-04,4,17,17,0.01996056142260827,discount_zscore
2018-03,2018-04,5,17,17,0.024026121918424792,discount_zscore
2018-03,2018-04,6,17,17,0.026351854511902896,discount_zscore
2018-03,2018-04,7,17,17,0.02682336176941719,discount_zscore
2018-03,2018-04,8,17,17,0.03513895672866414,discount_zscore
2018-03,2018-04,9,17,17,0.02649080854050248,discount_zscore
2018-03,2018-04,10,18,17,0.020464405846860458,discount_zscore
2018-04,2018-05,1,18,18,0.029192785304612515,discount_zscore
2018-04,2018-05,2,17,17,-0.008739911646979999,discount_zscore
2018-04,2018-05,3,17,17,0.016914149506645656,discount_zscore
2018-04,2018-05,4,17,17,0.009430894079894992,discount_zscore
2018-04,2018-05,5,17,17,0.015998039084661013,discount_zscore
2018-04,2018-05,6,17,17,0.021362694373519373,discount_zscore
2018-04,2018-05,7,16,16,0.01308693543452466,discount_zscore
2018-04,2018-05,8,18,18,0.01493950692983275,discount_zscore
2018-04,2018-05,9,17,17,0.02575824061241174,discount_zscore
2018-04,2018-05,10,17,17,0.02967020937256236,discount_zscore
2018-05,2018-06,1,17,17,0.0014884344899893196,discount_zscore
2018-05,2018-06,2,17,17,-0.00022533237952457482,discount_zscore
2018-05,2018-06,3,17,17,-0.010665197470230222,discount_zscore
2018-05,2018-06,4,17,17,0.0021787841849127245,discount_zscore
2018-05,2018-06,5,17,17,-0.0037487918084238275,discount_zscore
2018-05,2018-06,6,17,17,-0.012662453821216597,discount_zscore
2018-05,2018-06,7,17,17,-0.0034742590308723953,discount_zscore
2018-05,2018-06,8,17,17,0.003417636303611654,discount_zscore
2018-05,2018-06,9,17,17,0.0035707426201535553,discount_zscore
2018-05,2018-06,10,17,17,0.007995896551791755,discount_zscore
2018-06,2018-07,1,18,18,0.03489322217125395,discount_zscore
2018-06,2018-07,2,17,17,0.03156143428343262,discount_zscore
2018-06,2018-07,3,17,17,0.026440678156269264,discount_zscore
2018-06,2018-07,4,17,17,0.01966851077776978,discount_zscore
2018-06,2018-07,5,17,17,0.01580195927339799,discount_zscore
2018-06,2018-07,6,17,17,0.014094287810653668,discount_zscore
2018-06,2018-07,7,17,17,0.010760456087672725,discount_zscore
2018-06,2018-07,8,17,17,0.0013025402325534887,discount_zscore
2018-06,2018-07,9,17,17,0.008087154802115075,discount_zscore
2018-06,2018-07,10,18,18,-0.008709197645456936,discount_zscore
2018-07,2018-08,1,18,18,0.0019734992014200986,discount_zscore
2018-07,2018-08,2,17,17,-0.015715179851103503,discount_zscore
2018-07,2018-08,3,17,17,-0.007174884608569364,discount_zscore
2018-07,2018-08,4,17,17,-0.011390014485054245,discount_zscore
2018-07,2018-08,5,17,17,0.00022171520562678826,discount_zscore
2018-07,2018-08,6,17,17,-0.009918223359977012,discount_zscore
2018-07,2018-08,7,17,17,-0.003517334619099663,discount_zscore
2018-07,2018-08,8,17,17,-0.008184147564223535,discount_zscore
2018-07,2018-08,9,17,17,-0.013640359984400156,discount_zscore
2018-07,2018-08,10,18,18,-0.0061862943059065095,discount_zscore
2018-08,2018-09,1,18,18,-0.019244851949921888,discount_zscore
2018-08,2018-09,2,17,17,-0.0017281709294409517,discount_zscore
2018-08,2018-09,3,17,17,0.001068742663915127,discount_zscore
2018-08,2018-09,4,17,17,-0.003953056981628753,discount_zscore
2018-08,2018-09,5,18,18,-0.010620130417348205,discount_zscore
2018-08,2018-09,6,17,17,-0.01086695829209118,discount_zscore
2018-08,2018-09,7,17,17,-0.009385120479884249,discount_zscore
2018-08,2018-09,8,17,16,-0.0010392473128019303,discount_zscore
2018-08,2018-09,9,17,17,-0.01202502376954627,discount_zscore
2018-08,2018-09,10,18,18,-0.019247908718796638,discount_zscore
2018-09,2018-10,1,18,18,-0.030191922965265724,discount_zscore
2018-09,2018-10,2,17,17,-0.051010376698669584,discount_zscore
2018-09,2018-10,3,17,17,-0.061904127027163934,discount_zscore
2018-09,2018-10,4,18,18,-0.05889549633768606,discount_zscore
2018-09,2018-10,5,17,17,-0.08543405414967217,discount_zscore
2018-09,2018-10,6,17,16,-0.05703608014233425,discount_zscore
2018-09,2018-10,7,18,18,-0.0626648579717003,discount_zscore
2018-09,2018-10,8,17,17,-0.07945963323497574,discount_zscore
2018-09,2018-10,9,17,16,-0.08229380028585871,discount_zscore
2018-09,2018-10,10,18,17,-0.08514166486389992,discount_zscore
2018-10,2018-11,1,18,18,-0.029556491195548137,discount_zscore
2018-10,2018-11,2,17,17,-0.0012691623669432144,discount_zscore
2018-10,2018-11,3,17,17,0.01677410504501382,discount_zscore
2018-10,2018-11,4,17,17,-0.007127026521326261,discount_zscore
2018-10,2018-11,5,17,17,-0.049098811380783855,discount_zscore
2018-10,2018-11,6,17,17,-0.05380757645249823,discount_zscore
2018-10,2018-11,7,17,17,0.01330456578096751,discount_zscore
2018-10,2018-11,8,17,17,0.0038825603457110208,discount_zscore
2018-10,2018-11,9,17,16,-0.06984855170613952,discount_zscore
2018-10,2018-11,10,18,18,-0.004678364937090075,discount_zscore
2018-11,2018-12,1,17,17,22.1083344837239,discount_zscore
2018-11,2018-12,2,17,17,-0.03469302541113407,discount_zscore
2018-11,2018-12,3,17,17,-0.03442959356285335,discount_zscore
2018-11,2018-12,4,17,17,-0.03595393714700262,discount_zscore
2018-11,2018-12,5,17,17,-0.04840816173803292,discount_zscore
2018-11,2018-12,6,17,17,-0.0492917605888571,discount_zscore
2018-11,2018-12,7,17,17,-0.06249121230634933,discount_zscore
2018-11,2018-12,8,17,17,-0.049194096728860985,discount_zscore
2018-11,2018-12,9,17,17,-0.055618314747064725,discount_zscore
2018-11,2018-12,10,17,17,-0.0488840032457335,discount_zscore
2018-12,2019-01,1,17,17,0.05293540858608148,discount_zscore
2018-12,2019-01,2,17,17,0.06281554406119391,discount_zscore
2018-12,2019-01,3,17,17,0.0646682634489666,discount_zscore
2018-12,2019-01,4,17,17,0.027180792902068155,discount_zscore
2018-12,2019-01,5,17,17,0.044763164682668666,discount_zscore
2018-12,2019-01,6,16,16,0.04273374343926066,discount_zscore
2018-12,2019-01,7,17,17,0.05325943270100198,discount_zscore
2018-12,2019-01,8,17,17,0.03486840518998359,discount_zscore
2018-12,2019-01,9,17,17,0.025179552150337937,discount_zscore
2018-12,2019-01,10,17,17,0.015231935763207916,discount_zscore
2019-01,2019-02,1,17,0,,discount_zscore
2019-01,2019-02,2,17,0,,discount_zscore
2019-01,2019-02,3,17,0,,discount_zscore
2019-01,2019-02,4,17,0,,discount_zscore
2019-01,2019-02,5,17,1,0.014814814814814836,discount_zscore
2019-01,2019-02,6,17,0,,discount_zscore
2019-01,2019-02,7,17,0,,discount_zscore
2019-01,2019-02,8,17,0,,discount_zscore
2019-01,2019-02,9,17,0,,discount_zscore
2019-01,2019-02,10,17,1,0.01941747572815533,discount_zscore
2019-07,2019-08,1,17,17,-0.037490919372545825,discount_zscore
2019-07,2019-08,2,17,17,-0.041713958125056544,discount_zscore
2019-07,2019-08,3,17,17,-0.05158741736567234,discount_zscore
2019-07,2019-08,4,17,17,-0.03763176284132395,discount_zscore
2019-07,2019-08,5,17,17,-0.03717776676861147,discount_zscore
2019-07,2019-08,6,16,16,-0.02543548621685527,discount_zscore
2019-07,2019-08,7,17,17,-0.04719430669432713,discount_zscore
2019-07,2019-08,8,17,17,-0.04464296200636946,discount_zscore
2019-07,2019-08,9,17,17,-0.03825028610044628,discount_zscore
2019-07,2019-08,10,17,17,-0.05748640848376077,discount_zscore
2019-08,2019-09,1,17,17,0.03479006220846533,discount_zscore
2019-08,2019-09,2,17,17,0.03193419428242522,discount_zscore
2019-08,2019-09,3,17,17,0.037263127938278136,discount_zscore
2019-08,2019-09,4,17,17,0.005064628377037936,discount_zscore
2019-08,2019-09,5,17,17,0.011857642163472222,discount_zscore
2019-08,2019-09,6,16,16,0.02124164058654098,discount_zscore
2019-08,2019-09,7,17,17,0.011423212123830481,discount_zscore
2019-08,2019-09,8,17,17,0.013915512789495836,discount_zscore
2019-08,2019-09,9,17,17,-0.0005206338761880656,discount_zscore
2019-08,2019-09,10,17,16,0.000792562729215282,discount_zscore
2019-09,2019-10,1,17,17,-0.013795005945500838,discount_zscore
2019-09,2019-10,2,17,17,-0.004525627082573869,discount_zscore
2019-09,2019-10,3,17,17,0.007207691895108026,discount_zscore
2019-09,2019-10,4,17,17,-0.010401292425927263,discount_zscore
2019-09,2019-10,5,17,17,-0.009330310126606678,discount_zscore
2019-09,2019-10,6,17,17,-0.010103914514492041,discount_zscore
2019-09,2019-10,7,17,16,-0.0029512402264514417,discount_zscore
2019-09,2019-10,8,17,17,-0.006933558546473288,discount_zscore
2019-09,2019-10,9,17,17,-0.010935993674231599,discount_zscore
2019-09,2019-10,10,17,17,-0.004334514916236866,discount_zscore
2019-10,2019-11,1,17,17,0.026584001612885093,discount_zscore
2019-10,2019-11,2,17,17,0.01837393080784985,discount_zscore
2019-10,2019-11,3,17,17,0.04930191342736819,discount_zscore
2019-10,2019-11,4,17,17,0.017877735916525164,discount_zscore
2019-10,2019-11,5,17,17,0.03440205506576472,discount_zscore
2019-10,2019-11,6,17,17,0.04006782537701462,discount_zscore
2019-10,2019-11,7,17,17,0.03348232814088179,discount_zscore
2019-10,2019-11,8,17,16,0.033817272947979045,discount_zscore
2019-10,2019-11,9,17,17,0.03043262534097333,discount_zscore
2019-10,2019-11,10,17,17,0.030330290727817375,discount_zscore
2019-11,2019-12,1,17,17,0.06695078724134254,discount_zscore
2019-11,2019-12,2,17,17,0.035807208826137644,discount_zscore
2019-11,2019-12,3,17,17,0.045645157374014055,discount_zscore
2019-11,2019-12,4,17,17,0.0259044633768648,discount_zscore
2019-11,2019-12,5,17,17,0.04249753737356765,discount_zscore
2019-11,2019-12,6,16,16,0.03325249885089519,discount_zscore
2019-11,2019-12,7,17,17,0.03821956256226913,discount_zscore
2019-11,2019-12,8,17,17,0.03653319747702811,discount_zscore
2019-11,2019-12,9,17,17,0.044173070008727236,discount_zscore
2019-11,2019-12,10,17,17,0.06826990196585359,discount_zscore
2019-12,2020-01,1,17,17,0.009790542318103671,discount_zscore
2019-12,2020-01,2,17,17,-0.028195106563824623,discount_zscore
2019-12,2020-01,3,17,17,-0.015470632197662159,discount_zscore
2019-12,2020-01,4,17,17,-0.03671628825423054,discount_zscore
2019-12,2020-01,5,17,17,-0.0108011541707333,discount_zscore
2019-12,2020-01,6,16,16,-0.028142048729889603,discount_zscore
2019-12,2020-01,7,17,17,-0.014337601620123083,discount_zscore
2019-12,2020-01,8,17,17,-0.028380823323032142,discount_zscore
2019-12,2020-01,9,17,17,-0.02521252873993182,discount_zscore
2019-12,2020-01,10,17,17,-0.03899905649824042,discount_zscore
2020-01,2020-02,1,17,17,-0.09984365751557489,discount_zscore
2020-01,2020-02,2,17,17,-0.09823806937298958,discount_zscore
2020-01,2020-02,3,17,17,-0.071049931527892,discount_zscore
2020-01,2020-02,4,17,17,-0.09495962948439468,discount_zscore
2020-01,2020-02,5,17,17,-0.08881019676594036,discount_zscore
2020-01,2020-02,6,16,16,-0.14088476860621174,discount_zscore
2020-01,2020-02,7,17,17,-0.07192701866353782,discount_zscore
2020-01,2020-02,8,17,17,-0.09829215959326627,discount_zscore
2020-01,2020-02,9,17,17,-0.10979798310483681,discount_zscore
2020-01,2020-02,10,17,17,-0.10982714670939199,discount_zscore
